947	-0.4608
948	-0.2706
949	-0.4395
950	-0.2968
951	-0.3922
952	-0.7275
953	-0.7504
954	-0.5836
955	-0.4135
956	-0.4764
957	-0.4805
958	-0.2544
959	-0.2637
960	-0.2404
961	-0.1432
962	-0.1374
963	-0.1515
964	-0.2747
965	-0.1183
966	-0.2876
967	-0.08285
968	-0.1887
969	-0.4341
970	-0.2216
971	-0.2493
972	-0.4577
973	-0.423
974	-0.4434
975	-0.3014
976	-0.3401
977	-0.2803
978	-0.348
979	-0.3401
980	-0.2867
981	-0.3309
982	-0.2498
983	-0.2541
984	-0.1704
985	-0.1589
986	-0.09302
987	-0.3082
988	-0.4354
989	-0.4012
990	-0.08443
991	-0.3003
992	-0.2138
993	-0.2849
994	-0.2438
995	-0.316
996	-0.3341
997	-0.2112
998	-0.5165
999	-0.3338
1000	-0.3993
1001	-0.2117
1002	-0.3844
1003	-0.5788
1004	-0.4836
1005	-0.4521
1006	-0.3873
1007	-0.534
1008	-0.5038
1009	-0.3591
1010	-0.4401
1011	-0.4865
1012	-0.3899
1013	-0.363
1014	-0.4542
1015	-0.3158
1016	-0.3841
1017	-0.4513
1018	-0.3378
1019	-0.3151
1020	-0.3303
1021	-0.2939
1022	-0.2507
1023	-0.1834
1024	-0.153
1025	-0.1633
1026	-0.2399
1027	-0.2915
1028	-0.2172
1029	-0.3471
1030	-0.3653
1031	-0.275
1032	-0.107
1033	-0.1473
1034	-0.277
1035	-0.2911
1036	-0.4629
1037	-0.5137
1038	-0.278
1039	-0.347
1040	-0.2939
1041	-0.1046
1042	-0.08283
1043	0.02002
1044	-0.145
1045	-0.1321
1046	-0.0379
1047	-0.06156
1048	-0.1638
1049	-0.4598
1050	-0.3881
1051	-0.6258
1052	-0.8347
1053	-0.6989
1054	-0.5092
1055	-0.6067
1056	-0.4208
1057	-0.5386
1058	-0.5724
1059	-0.4165
1060	-0.4015
1061	-0.4235
1062	-0.6013
1063	-0.3988
1064	-0.3411
1065	-0.2314
1066	0.002969
1067	-0.1774
1068	-0.4261
1069	-0.1874
1070	0.05152
1071	0.04442
1072	0.01912
1073	-0.1874
1074	-0.3362
1075	-0.2043
1076	-0.1941
1077	-0.1504
1078	-0.07212
1079	-0.03323
1080	-0.1147
1081	-0.145
1082	-0.2692
1083	-0.205
1084	-0.1243
1085	-0.2417
1086	-0.3093
1087	-0.1282
1088	-0.2033
1089	-0.1897
1090	-0.1769
1091	-0.1705
1092	-0.1636
1093	-0.01201
1094	-0.1054
1095	-0.09853
1096	-0.225
1097	-0.4022
1098	-0.322
1099	-0.4534
1100	-0.6722
1101	-0.572
1102	-0.6453
1103	-0.5735
1104	-0.5504
1105	-0.3129
1106	-0.1771
1107	-0.1079
1108	-0.1873
1109	-0.211
1110	-0.4834
1111	-0.3276
1112	-0.2905
1113	-0.3626
1114	-0.4649
1115	-0.2967
1116	-0.5842
1117	-0.3546
1118	-0.2263
1119	-0.08199
1120	-0.1252
1121	-0.04218
1122	0.0903
1123	-0.1447
1124	-0.2754
1125	-0.4182
1126	-0.3091
1127	-0.307
1128	-0.4494
1129	-0.1978
1130	-0.2356
1131	-0.3057
1132	-0.2736
1133	-0.1936
1134	-0.1493
1135	-0.05138
1136	-0.3344
1137	-0.2941
1138	-0.388
1139	-0.203
1140	-0.2776
1141	-0.2339
1142	-0.2806
1143	-0.3393
1144	-0.2515
1145	-0.3813
1146	-0.09872
1147	-0.219
1148	-0.3301
1149	-0.3794
1150	-0.4289
1151	-0.3072
1152	-0.2075
1153	-0.208
1154	-0.2015
1155	-0.01105
1156	0.01078
1157	-0.2082
1158	-0.3646
1159	-0.3932
1160	-0.2736
1161	-0.6815
1162	-0.5679
1163	-0.5279
1164	-0.5294
1165	-0.2658
1166	-0.1943
1167	-0.07628
1168	-0.0915
1169	-0.2823
1170	-0.197
1171	-0.1971
1172	-0.1888
1173	-0.2065
1174	-0.06221
1175	-0.07823
1176	-0.1334
1177	-0.1961
1178	-0.1933
1179	-0.431
1180	-0.4395
1181	-0.383
1182	-0.4086
1183	-0.3091
1184	-0.4234
1185	-0.274
1186	-0.4914
1187	-0.3988
1188	-0.3072
1189	-0.3791
1190	-0.3597
1191	-0.3355
1192	-0.4528
1193	-0.3554
1194	-0.1853
1195	-0.2473
1196	-0.1802
1197	-0.1752
1198	-0.4171
1199	-0.3618
1200	-0.3074
1201	-0.2226
1202	-0.09504
1203	0.1649
1204	0.02056
1205	-0.09747
1206	-0.2179
1207	-0.0933
1208	-0.2448
1209	-0.2245
1210	-0.3393
1211	-0.2179
1212	-0.3272
1213	-0.2348
1214	-0.3564
1215	-0.1784
1216	-0.09172
1217	-0.2088
1218	-0.2529
1219	-0.2179
1220	-0.006063
1221	-0.1514
1222	-0.181
1223	-0.2405
1224	-0.4415
1225	-0.4719
1226	-0.4565
1227	-0.3336
1228	-0.386
1229	-0.386
1230	-0.4442
1231	-0.3509
1232	-0.3874
1233	-0.5017
1234	-0.4189
1235	-0.2735
1236	-0.2706
1237	-0.1067
1238	-0.3607
1239	-0.3542
1240	-0.2698
1241	-0.3077
1242	-0.2586
1243	-0.3032
1244	-0.272
1245	-0.2879
1246	-0.38
1247	-0.1773
1248	-0.1944
1249	-0.2464
1250	-0.1754
1251	-0.2547
1252	-0.1847
1253	-0.3403
1254	-0.3987
1255	-0.7318
1256	-0.6262
1257	-0.7212
1258	-0.5129
1259	-0.3906
1260	-0.3662
1261	-0.2098
1262	-0.3629
1263	-0.661
1264	-0.6487
1265	-0.3376
1266	-0.1121
1267	-0.1094
1268	-0.3554
1269	-0.4021
1270	-0.2202
1271	-0.08656
1272	-0.209
1273	-0.2095
1274	-0.1136
1275	-0.1883
1276	0.01667
1277	-0.06742
1278	-0.01231
1279	0.2225
1280	0.09427
1281	0.02475
1282	-0.3207
1283	-0.3345
1284	-0.2721
1285	-0.2719
1286	-0.3709
1287	-0.4048
1288	-0.2058
1289	-0.1919
1290	-0.1525
1291	-0.3321
1292	-0.4838
1293	-0.5689
1294	-0.5519
1295	-0.436
1296	-0.4924
1297	-0.2999
1298	-0.1167
1299	-0.1923
1300	-0.1072
1301	-0.09474
1302	-0.1807
1303	-0.3892
1304	-0.1039
1305	-0.02874
1306	-0.08416
1307	-0.1552
1308	-0.06508
1309	-0.07216
1310	-0.3636
1311	-0.1587
1312	-0.1223
1313	-0.3845
1314	-0.3352
1315	-0.2667
1316	-0.3925
1317	-0.4978
1318	-0.5941
1319	-0.3441
1320	-0.3891
1321	-0.5939
1322	-0.4476
1323	-0.3247
1324	-0.1919
1325	-0.3825
1326	-0.4369
1327	-0.1033
1328	-0.1387
1329	-0.1158
1330	-0.34
1331	-0.04478
1332	-0.1534
1333	-0.4483
1334	-0.442
1335	-0.3245
1336	-0.4898
1337	-0.2556
1338	-0.1444
1339	-0.2542
1340	-0.02628
1341	-0.1487
1342	-0.3824
1343	-0.392
1344	-0.4742
1345	-0.5224
1346	-0.1915
1347	-0.2453
1348	-0.05939
1349	-0.04388
1350	-0.1881
1351	-0.3487
1352	-0.5485
1353	-0.4232
1354	-0.4196
1355	-0.2996
1356	-0.3051
1357	-0.4169
1358	-0.2872
1359	-0.2816
1360	-0.2501
1361	-0.2099
1362	-0.4382
1363	-0.5691
1364	-0.3654
1365	-0.2526
1366	-0.2392
1367	-0.2713
1368	-0.3896
1369	-0.4335
1370	-0.5035
1371	-0.4066
1372	-0.2763
1373	-0.2981
1374	-0.1515
1375	-0.2409
1376	-0.2104
1377	-0.1952
1378	-0.3432
1379	-0.3083
1380	-0.1785
1381	-0.4052
1382	-0.2877
1383	-0.3752
1384	-0.2313
1385	-0.0105
1386	0.02608
1387	-0.1236
1388	-0.2218
1389	-0.1787
1390	-0.2399
1391	-0.1431
1392	-0.1062
1393	-0.2492
1394	-0.2243
1395	-0.1882
1396	-0.1457
1397	-0.3038
1398	-0.2885
1399	-0.2499
1400	-0.336
1401	-0.2908
1402	-0.2522
1403	-0.121
1404	-0.2167
1405	-0.2713
1406	-0.01878
1407	-0.02348
1408	-0.1198
1409	-0.3299
1410	-0.3888
1411	-0.4598
1412	-0.3842
1413	-0.01749
1414	-0.0733
1415	-0.1219
1416	-0.1555
1417	-0.1433
1418	-0.2193
1419	-0.2156
1420	-0.1609
1421	-0.2532
1422	-0.3296
1423	-0.1852
1424	-0.0685
1425	-0.4908
1426	-0.449
1427	-0.3237
1428	-0.4852
1429	-0.5089
1430	-0.4069
1431	-0.2444
1432	-0.1949
1433	-0.3303
1434	-0.4233
1435	-0.58
1436	-0.2474
1437	-0.3814
1438	-0.2369
1439	-0.3672
1440	-0.3512
1441	-0.2554
1442	-0.3332
1443	-0.3338
1444	-0.5034
1445	-0.5981
1446	-0.3249
1447	-0.2609
1448	-0.1141
1449	-0.2409
1450	-0.2022
1451	-0.2064
1452	-0.2421
1453	-0.2487
1454	-0.2887
1455	-0.1846
1456	-0.1388
1457	-0.2872
1458	0.03325
1459	-0.1868
1460	-0.2684
1461	-0.1659
1462	-0.4245
1463	-0.2704
1464	-0.3852
1465	-0.2819
1466	-0.338
1467	-0.2448
1468	-0.1607
1469	-0.2606
1470	-0.2587
1471	-0.4808
1472	-0.2915
1473	-0.2629
1474	-0.2897
1475	-0.3774
1476	-0.1728
1477	-0.1038
1478	-0.03959
1479	-0.1179
1480	-0.1362
1481	-0.1023
1482	-0.1805
1483	0.03653
1484	-0.1624
1485	-0.1534
1486	-0.2095
1487	-0.4191
1488	-0.102
1489	-0.02322
1490	0.127
1491	-0.06661
1492	-0.01062
1493	-0.1286
1494	-0.2441
1495	-0.234
1496	-0.2268
1497	-0.4023
1498	-0.2216
1499	-0.3784
1500	-0.2779
501	0.3161
502	0.404
503	0.331
504	0.3588
505	0.3813
506	0.2069
507	0.2634
508	0.4387
509	0.5136
510	0.4094
511	0.35
512	0.02395
513	-0.01422
514	-0.02936
515	0.02891
516	0.04925
517	0.2533
518	0.08524
519	0.1382
520	0.1962
521	0.4539
522	0.5867
523	0.421
524	0.3264
525	0.1818
526	0.02804
527	0.2143
528	0.4959
529	0.6274
530	0.4956
531	0.3064
532	0.2298
533	0.3698
534	0.2874
535	0.256
536	0.08913
537	0.06295
538	0.3125
539	0.2886
540	0.2037
541	0.223
542	0.2028
543	0.3306
544	0.2121
545	0.3239
546	0.3204
547	0.3356
548	0.2144
549	0.07618
550	0.08904
551	-0.06856
552	0.03349
553	0.002485
554	0.02038
555	0.2207
556	0.2473
557	0.2791
558	0.1129
559	0.1999
560	0.3295
561	0.2643
562	0.3018
563	0.3225
564	0.1406
565	0.2722
566	0.257
567	0.3321
568	0.2354
569	0.2686
570	0.2924
571	0.463
572	0.4632
573	0.2996
574	0.3618
575	0.2253
576	0.5029
577	0.3188
578	0.1337
579	0.2613
580	0.3263
581	0.1787
582	0.1064
583	0.2098
584	0.1815
585	0.1695
586	0.1423
587	0.2062
588	0.1547
589	0.2976
590	0.3777
591	0.2795
592	0.4056
593	0.171
594	0.1077
595	0.3258
596	0.2888
597	0.2748
598	0.3259
599	0.331
600	0.2651
601	0.4021
602	0.3439
603	0.3719
604	0.3152
605	0.28
606	0.2043
607	0.3632
608	0.1949
609	0.1328
610	0.3444
611	0.3434
612	0.1446
613	0.1851
614	0.3377
615	0.2127
616	0.06805
617	0.131
618	0.294
619	0.3925
620	0.05269
621	0.01403
622	0.3379
623	0.1884
624	0.227
625	0.3259
626	0.3059
627	0.1561
628	0.162
629	-0.008472
630	0.03496
631	0.238
632	0.2262
633	0.2198
634	0.3344
635	0.3394
636	0.2733
637	0.262
638	0.2653
639	0.3657
640	0.2382
641	0.0912
642	0.2486
643	0.1708
644	0.004135
645	0.2417
646	0.1986
647	0.1831
648	0.318
649	0.2784
650	0.3506
651	0.3223
652	0.2499
653	0.282
654	0.09764
655	0.08308
656	0.2253
657	0.3182
658	0.1437
659	0.2545
660	0.03317
661	0.1342
662	0.1554
663	0.06467
664	0.0779
665	0.208
666	0.2705
667	0.4569
668	0.4378
669	0.4071
670	0.3301
671	0.4028
672	0.3191
673	0.3518
674	0.3059
675	0.3394
676	0.4533
677	0.3145
678	0.3691
679	0.3756
680	0.3213
681	0.3308
682	0.1704
683	0.09464
684	0.1335
685	0.2439
686	0.297
687	0.07875
688	0.09931
689	0.2615
690	0.08383
691	0.1929
692	0.3203
693	0.3006
694	0.1553
695	0.2249
696	0.123
697	0.2581
698	0.2597
699	0.285
700	0.1527
701	0.1077
702	0.03043
703	0.2575
704	0.2783
705	0.2019
706	0.284
707	0.21
708	0.2321
709	0.2263
710	0.2923
711	0.3379
712	0.4296
713	0.337
714	0.3933
715	0.4823
716	0.3958
717	0.3291
718	0.2963
719	0.4673
720	0.4752
721	0.4901
722	0.2621
723	0.304
724	0.2292
725	0.001229
726	0.1233
727	-0.001964
728	0.0715
729	0.0275
730	0.2022
731	0.3592
732	0.07936
733	0.3846
734	0.2485
735	0.3453
736	0.2861
737	0.2744
738	0.4168
739	0.3564
740	0.2184
741	0.3246
742	0.4935
743	0.3133
744	0.3597
745	0.4006
746	0.1545
747	0.2117
748	0.09826
749	0.1357
750	0.08752
751	0.1913
752	0.4179
753	0.4093
754	0.5153
755	0.4762
756	0.3823
757	0.3448
758	0.3248
759	0.2803
760	0.3734
761	0.3233
762	0.3648
763	0.1542
764	0.4291
765	0.2743
766	0.4386
767	0.3409
768	0.2936
769	0.3868
770	0.2567
771	0.1762
772	0.2228
773	0.3294
774	0.3924
775	0.3243
776	0.2374
777	0.2374
778	0.322
779	0.08491
780	0.1296
781	0.1114
782	0.1835
783	0.1452
784	0.303
785	0.2475
786	0.3308
787	0.1037
788	0.2872
789	0.2152
790	0.1639
791	0.1617
792	0.392
793	0.3144
794	0.2202
795	0.2175
796	0.1333
797	-5.563E-4
798	0.02159
799	0.1421
800	0.219
801	0.2234
802	0.0519
803	-0.0171
804	0.02502
805	0.1627
806	0.1238
807	0.1066
808	0.06971
809	0.1511
810	0.07111
811	0.01212
812	0.183
813	0.3432
814	0.3119
815	0.3423
816	0.1533
817	0.1763
818	0.005098
819	0.06287
820	0.3312
821	0.3318
822	0.3401
823	0.1991
824	0.094
825	0.2928
826	0.182
827	0.1378
828	0.2971
829	0.3395
830	0.4576
831	0.5193
832	0.5585
833	0.3029
834	0.2872
835	0.1841
836	0.2358
837	0.3696
838	0.3998
839	0.2362
840	0.1385
841	0.2893
842	0.3487
843	0.2277
844	0.1345
845	0.1785
846	0.1771
847	0.1758
848	0.2237
849	0.2346
850	0.1214
851	0.2443
852	0.3924
853	0.4105
854	0.3543
855	0.04847
856	0.2575
857	0.2877
858	0.3068
859	0.3382
860	0.3202
861	0.3699
862	0.4149
863	0.2958
864	0.2745
865	0.4211
866	0.2798
867	0.381
868	0.3378
869	0.455
870	0.2088
871	0.2986
872	0.1889
873	0.3314
874	0.1492
875	0.135
876	0.285
877	0.3701
878	0.4686
879	0.3441
880	0.2642
881	0.2053
882	0.1172
883	0.09186
884	0.07553
885	0.1628
886	0.1744
887	0.1593
888	0.2541
889	0.2962
890	0.3276
891	0.2555
892	0.3328
893	0.4476
894	0.2744
895	0.4535
896	0.3616
897	0.2772
898	0.08692
899	-0.0615
900	0.2484
901	0.397
902	0.2563
903	0.292
904	0.2568
905	0.2422
906	0.3428
907	0.4942
908	0.3037
909	0.1895
910	-0.0435
911	0.06202
912	0.1684
913	0.07867
914	0.1108
915	0.254
916	0.3676
917	0.3517
918	0.1881
919	0.3189
920	0.1707
921	0.1057
922	0.234
923	0.3121
924	0.1227
925	0.2129
926	0.2414
927	0.1953
928	0.1769
929	0.1034
930	0.1727
931	0.2836
932	0.4478
933	0.5222
934	0.2783
935	0.2124
936	0.1368
937	0.3406
938	0.3401
939	0.5031
940	0.4709
941	0.3629
942	0.3468
943	0.2582
944	0.08993
945	0.103
946	0.0836
947	0.3954
948	0.3689
949	0.4962
950	0.2019
951	0.09476
952	0.1921
953	0.08837
954	0.1282
955	0.2078
956	0.2565
957	0.1447
958	0.1637
959	0.2439
960	0.2456
961	0.2044
962	0.3779
963	0.1835
964	0.3084
965	0.1829
966	0.1794
967	0.09773
968	0.1077
969	0.375
970	0.3753
971	0.4836
972	0.4444
973	0.4631
974	0.3198
975	0.1373
976	0.3507
977	0.06494
978	0.2066
979	0.2008
980	0.07416
981	0.1395
982	0.1594
983	0.1914
984	0.4189
985	0.3485
986	0.1326
987	0.1848
988	0.3309
989	0.2845
990	0.2759
991	0.3133
992	0.4053
993	0.3076
994	0.181
995	0.3635
996	0.2583
997	0.1348
998	0.2529
999	0.101
1000	0.2267
1001	0.2999
1002	0.2374
1003	0.2593
1004	0.05717
1005	0.2147
1006	0.05765
1007	0.1595
1008	0.2678
1009	0.26
1010	0.1347
1011	0.2562
1012	0.2142
1013	0.04636
1014	0.006886
1015	-0.07003
1016	-0.01056
1017	0.0998
1018	-0.08132
1019	0.2381
1020	0.2421
1021	0.2964
1022	0.1398
1023	0.2359
1024	0.2568
1025	0.3845
1026	0.3445
1027	0.2592
1028	0.2394
1029	0.109
1030	0.1073
1031	0.1947
1032	0.1599
1033	0.1741
1034	0.1974
1035	0.2002
1036	0.2569
1037	0.335
1038	0.3449
1039	0.1917
1040	0.1483
1041	0.2694
1042	0.1632
1043	0.01086
1044	0.3219
1045	0.3812
1046	0.3199
1047	0.4812
1048	0.3873
1049	0.3754
1050	0.4912
1051	0.4076
1052	0.4331
1053	0.1108
1054	-0.08503
1055	0.02157
1056	-0.04379
1057	0.2478
1058	0.2963
1059	0.189
1060	0.233
1061	0.2957
1062	0.2695
1063	0.02433
1064	0.1768
1065	0.06978
1066	0.1832
1067	0.3618
1068	0.4912
1069	0.1232
1070	0.1081
1071	0.3053
1072	0.304
1073	0.4032
1074	0.4928
1075	0.4706
1076	0.2222
1077	0.1414
1078	0.2577
1079	0.2905
1080	0.2861
1081	0.2871
1082	0.2703
1083	0.0626
1084	0.1014
1085	0.1843
1086	0.2917
1087	0.2351
1088	0.3464
1089	0.5016
1090	0.4432
1091	0.2429
1092	0.222
1093	0.2149
1094	0.2614
1095	0.3594
1096	0.3725
1097	0.296
1098	0.2141
1099	0.2975
1100	0.2778
1101	0.3466
1102	0.196
1103	0.2838
1104	0.3664
1105	0.1695
1106	0.1992
1107	0.1876
1108	0.2583
1109	0.3422
1110	0.2126
1111	0.1624
1112	0.1283
1113	0.1132
1114	-0.1155
1115	0.07105
1116	0.3344
1117	0.1087
1118	0.1673
1119	0.1781
1120	0.212
1121	0.2777
1122	0.4232
1123	0.4276
1124	0.2516
1125	0.4999
1126	0.2456
1127	-1.529E-4
1128	0.06881
1129	0.08262
1130	-0.01478
1131	0.2647
1132	0.3103
1133	0.2344
1134	0.2565
1135	0.3377
1136	0.4412
1137	0.4372
1138	0.2544
1139	0.2824
1140	0.4333
1141	0.3546
1142	0.494
1143	0.3979
1144	0.2878
1145	0.2861
1146	0.2003
1147	0.3071
1148	0.4149
1149	0.3817
1150	0.07924
1151	0.0971
1152	0.1621
1153	0.1866
1154	0.3675
1155	0.3194
1156	0.2335
1157	0.37
1158	0.4248
1159	0.1418
1160	0.1652
1161	0.346
1162	0.3761
1163	0.3959
1164	0.365
1165	0.2383
1166	0.2918
1167	0.4463
1168	0.5384
1169	0.4958
1170	0.3932
1171	0.2448
1172	0.4324
1173	0.3891
1174	0.193
1175	0.3013
1176	0.4069
1177	0.4814
1178	0.5222
1179	0.524
1180	0.4677
1181	0.411
1182	0.1139
1183	0.184
1184	0.1294
1185	-0.1256
1186	0.03586
1187	-0.04604
1188	-0.02487
1189	0.1246
1190	0.294
1191	0.2565
1192	0.07798
1193	0.1967
1194	0.1455
1195	0.1491
1196	0.08844
1197	-0.08144
1198	0.07918
1199	0.2549
1200	0.2972
1201	0.1873
1202	0.2501
1203	0.2347
1204	0.3592
1205	0.5715
1206	0.6043
1207	0.4675
1208	0.5023
1209	0.4211
1210	0.2762
1211	0.3208
1212	0.3786
1213	0.4213
1214	0.3111
1215	0.1629
1216	0.1982
1217	0.1588
1218	0.4568
1219	0.2344
1220	0.2021
1221	0.2769
1222	0.3696
1223	0.3057
1224	0.1716
1225	0.1459
1226	0.01137
1227	0.07784
1228	0.1297
1229	0.326
1230	0.1336
1231	0.2392
1232	0.217
1233	0.06779
1234	0.2765
1235	0.2961
1236	0.5821
1237	0.5172
1238	0.5773
1239	0.2592
1240	0.351
1241	0.2165
1242	0.1423
1243	0.2041
1244	0.2804
1245	0.4422
1246	0.4284
1247	0.1676
1248	0.3082
1249	0.2843
1250	0.04055
1251	0.2474
1252	0.2291
1253	0.4418
1254	0.354
1255	0.334
1256	0.2428
1257	0.1209
1258	0.2104
1259	0.1692
1260	0.2626
1261	0.1435
1262	0.08673
1263	0.2465
1264	0.03798
1265	-0.05227
1266	0.05467
1267	0.2318
1268	0.2994
1269	0.3334
1270	0.3486
1271	0.2712
1272	0.3501
1273	0.2867
1274	0.1957
1275	0.1532
1276	0.152
1277	0.249
1278	0.3989
1279	0.2913
1280	0.3096
1281	0.36
1282	0.4723
1283	0.3717
1284	0.2562
1285	0.156
1286	0.2419
1287	0.3919
1288	0.2835
1289	0.1933
1290	0.248
1291	0.3368
1292	0.1416
1293	0.12
1294	0.2403
1295	0.1651
1296	0.1382
1297	0.1459
1298	0.1735
1299	0.1683
1300	0.3044
1301	0.1363
1302	0.2911
1303	0.3718
1304	0.1495
1305	0.1017
1306	0.1121
1307	0.2391
1308	0.1175
1309	0.2629
1310	0.3509
1311	0.3088
1312	0.3694
1313	0.2272
1314	0.1734
1315	0.2081
1316	0.397
1317	0.4659
1318	0.3963
1319	0.1107
1320	0.08325
1321	0.346
1322	0.1183
1323	0.08663
1324	0.1479
1325	0.1351
1326	0.2035
1327	-0.1417
1328	0.09334
1329	0.1787
1330	0.1975
1331	0.3474
1332	0.3599
1333	0.3314
1334	0.3423
1335	0.3481
1336	0.2759
1337	0.1332
1338	0.04241
1339	0.07796
1340	0.1451
1341	0.1571
1342	0.2119
1343	0.2764
1344	0.2529
1345	0.04301
1346	0.03498
1347	0.2157
1348	0.2176
1349	0.3811
1350	0.3365
1351	0.2274
1352	0.3847
1353	0.2088
1354	0.1776
1355	0.06059
1356	0.2761
1357	0.3278
1358	0.1521
1359	0.07471
1360	0.3309
1361	0.3948
1362	0.336
1363	0.254
1364	0.0721
1365	0.09417
1366	0.2426
1367	0.3602
1368	0.3797
1369	0.3654
1370	0.4035
1371	0.3032
1372	0.2432
1373	0.2597
1374	0.3801
1375	0.4366
1376	0.2094
1377	0.2818
1378	0.2849
1379	0.2016
1380	0.2628
1381	0.445
1382	0.1963
1383	0.3867
1384	0.3652
1385	0.2017
1386	0.1977
1387	0.3197
1388	0.3699
1389	0.2623
1390	0.3652
1391	0.22
1392	0.2626
1393	0.3043
1394	0.2129
1395	0.2653
1396	0.2693
1397	0.4305
1398	0.4642
1399	0.1765
1400	0.3543
1401	0.02039
1402	0.2733
1403	0.3001
1404	0.3868
1405	0.5037
1406	0.3227
1407	0.2368
1408	0.4385
1409	0.4755
1410	0.3104
1411	0.1276
1412	0.1947
1413	0.1688
1414	0.1638
1415	0.1791
1416	0.2986
1417	0.5514
1418	0.4412
1419	0.2325
1420	0.1464
1421	0.3002
1422	0.4768
1423	0.2289
1424	0.2374
1425	0.2055
1426	0.08569
1427	0.04441
1428	0.2239
1429	0.1113
1430	0.1114
1431	0.3631
1432	0.3136
1433	0.281
1434	0.3468
1435	0.3998
1436	0.2511
1437	0.4119
1438	0.377
1439	0.3813
1440	0.4287
1441	0.3838
1442	0.1852
1443	0.1915
1444	0.2103
1445	0.1359
1446	0.08842
1447	0.05614
1448	-0.03056
1449	0.2007
1450	0.06159
1451	-0.01949
1452	0.2554
1453	0.424
1454	0.4014
1455	0.4117
1456	0.2669
1457	0.3103
1458	0.2227
1459	0.07066
1460	0.2999
1461	0.3699
1462	0.3396
1463	0.1142
1464	0.2516
1465	0.3381
1466	0.197
1467	0.1945
1468	0.1941
1469	0.1838
1470	0.1184
1471	0.118
1472	-0.02915
1473	0.09368
1474	0.2827
1475	0.2572
1476	0.2991
1477	0.3912
1478	0.2812
1479	0.4475
1480	0.254
1481	0.09508
1482	0.2898
1483	0.2222
1484	0.4818
1485	0.4189
1486	0.2679
1487	0.2665
1488	0.07685
1489	0.08907
1490	0.222
1491	0.1628
1492	0.1131
1493	0.08977
1494	0.2539
1495	0.2185
1496	0.3933
1497	0.2848
1498	0.4628
1499	0.2958
1500	0.2012
501	0.1687
502	0.08193
503	0.05932
504	-0.03534
505	0.1798
506	0.1734
507	0.1467
508	-0.09445
509	-0.06474
510	-0.1966
511	-0.1359
512	0.01924
513	-0.08442
514	-0.1077
515	-0.2089
516	-0.132
517	-0.2025
518	-0.1816
519	-0.2371
520	-0.2961
521	-0.05791
522	0.09668
523	0.2876
524	0.09647
525	-0.05826
526	-0.06644
527	-0.03489
528	-0.1431
529	-0.09946
530	0.1033
531	0.115
532	-0.001964
533	0.009929
534	0.04657
535	0.157
536	0.1871
537	0.06657
538	-0.1144
539	0.08031
540	0.03311
541	-0.07558
542	0.1157
543	0.02775
544	0.06104
545	-0.01708
546	0.1273
547	0.2147
548	0.2974
549	0.1346
550	-0.03526
551	-0.02299
552	-0.1202
553	-0.2597
554	-0.3158
555	0.03593
556	-0.04763
557	0.02596
558	0.08152
559	-0.2335
560	-0.2528
561	-0.0377
562	0.07994
563	-0.03178
564	-0.1717
565	-0.4334
566	-0.1027
567	-0.1144
568	-0.01135
569	-0.0551
570	-0.1413
571	-0.2391
572	-0.04935
573	0.1555
574	0.113
575	0.08209
576	-0.1496
577	-0.2083
578	0.01204
579	-0.01669
580	-0.2422
581	-0.1426
582	-0.1634
583	-0.3541
584	-0.4108
585	-0.4181
586	-0.2763
587	-0.2151
588	-0.2153
589	-0.3343
590	-0.3682
591	-0.3072
592	-0.3361
593	0.06568
594	-0.009548
595	-0.1233
596	-0.02014
597	0.1594
598	0.1777
599	0.0656
600	0.07614
601	-0.04377
602	-0.006771
603	-0.1691
604	-0.1808
605	-0.1211
606	-0.169
607	-0.1794
608	-0.1583
609	-0.02888
610	0.08549
611	0.03875
612	0.03751
613	-0.05518
614	-0.09544
615	0.0422
616	0.1251
617	-0.09833
618	-0.1215
619	0.06614
620	0.07742
621	0.08141
622	-0.03833
623	6.831E-5
624	0.1923
625	-0.03222
626	0.1066
627	0.1992
628	0.1283
629	0.02979
630	-0.1618
631	-0.218
632	-0.02229
633	-0.1264
634	0.04529
635	-0.06883
636	0.04549
637	0.1166
638	0.02323
639	0.2875
640	0.2143
641	0.156
642	0.1533
643	-0.2169
644	-0.09635
645	-0.3121
646	-0.2595
647	-0.06135
648	-0.3805
649	-0.03563
650	0.06154
651	-0.0322
652	0.03445
653	0.1098
654	0.1678
655	0.0374
656	-0.1248
657	-0.2866
658	-0.09371
659	-0.3832
660	0.02821
661	0.03063
662	-0.01545
663	-0.1248
664	-0.1042
665	-0.05067
666	-0.05334
667	0.06391
668	0.2023
669	0.2437
670	0.001673
671	-0.3857
672	0.05968
673	0.1414
674	0.08442
675	0.01156
676	-0.06101
677	0.04387
678	-0.1462
679	-0.06887
680	0.07846
681	-0.04905
682	0.03184
683	-0.06507
684	-0.04314
685	-0.2156
686	-0.103
687	-0.08376
688	-0.2487
689	-0.08131
690	0.009936
691	-0.2331
692	-0.2916
693	-0.04253
694	0.006506
695	-0.04653
696	0.07105
697	-0.2519
698	-0.2455
699	-0.1678
700	0.03251
701	0.08808
702	0.03942
703	-0.1332
704	-0.2102
705	-0.1143
706	-0.02904
707	0.1169
708	-0.04947
709	-0.01275
710	-0.0123
711	0.154
712	-0.1024
713	-0.04797
714	0.1629
715	0.08384
716	0.1603
717	0.1884
718	0.1743
719	0.1353
720	0.1761
721	-0.09473
722	0.003188
723	0.05861
724	0.01622
